,bar_id,bar_name,station_id,popularity,rating,price,review_count,total_counts,empty_slots,free_bikes,latitude,longitude,name
360,4b761beff964a5204a3d2ee3,Bar Chez Pierre,4c87345d7a652a966f526460dfa264c5,0.6158342075403027,8.2,2.0,119.0,2.0,26,5,45.48020822800015,-73.57759863138199,Marché Atwater
361,5c54edf3acb00b002c1b0943,Porto Lounge,4c87345d7a652a966f526460dfa264c5,0.6713624069594011,8.2,3.0,59.0,2.0,26,5,45.48020822800015,-73.57759863138199,Marché Atwater
362,9dn5pee_n2dWQfN57xoJpg,Bar De Courcelle,4c87345d7a652a966f526460dfa264c5,0.8757693478097721,8.0,1.0,27.0,6.0,26,5,45.48020822800015,-73.57759863138199,Marché Atwater
363,5adb9b12ba57b41e9370c47b,Bar Pamplemousse,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9779271660707788,8.0,2.0,28.0,4.0,20,4,45.51074821798916,-73.56512099504471,Métro St-Laurent ( de Maisonneuve / St-Laurent)
364,4ad4c06bf964a5208bf920e3,Foufounes Electriques,eb0fd4c2ab7be34b815978bb8ebfbe65,0.9900661542743368,7.9,1.0,23.0,3.0,20,4,45.51074821798916,-73.56512099504471,Métro St-Laurent ( de Maisonneuve / St-Laurent)
365,MhINNBBwzGn4-n_YI67wog,MVP Bar Sportif,eb0fd4c2ab7be34b815978bb8ebfbe65,0.0055255719637479,6.0,2.0,52.0,2.0,20,4,45.51074821798916,-73.56512099504471,Métro St-Laurent ( de Maisonneuve / St-Laurent)
366,4c2ec35566e40f476fe9c08b,Bar Taboo,75029d868bd65133941f05b6d4fa2daf,0.9839502736803044,5.8,2.0,144.0,3.0,9,10,45.53006276144042,-73.54559183120728,Frontenac / Ste-Catherine
367,4e8520329adfdc1fadf2ba2f,Bar le Jockey,5e32fab9110f792cab5784b893f3a1af,0.9601147530454516,7.9,2.0,181.0,3.0,15,8,45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon
368,52ea88d3498ee6cf2fd4e2fc,Bar Tennesse,5e32fab9110f792cab5784b893f3a1af,0.90285954883784,8.2,1.0,34.0,2.0,15,8,45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon
369,4ccd99c2ee23a14324cc26a8,Bar Coucou,5e32fab9110f792cab5784b893f3a1af,0.0986034097639998,8.2,2.0,194.0,1.0,15,8,45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon
370,55ff20dc498e3854e4b64752,Bar la Plaza,5e32fab9110f792cab5784b893f3a1af,0.8730151933603089,8.2,1.0,130.0,2.0,15,8,45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon
371,4c648a6aaf8a76b0fa7c78c5,Bar 1650,5e32fab9110f792cab5784b893f3a1af,0.9283007557430044,8.2,2.0,84.0,1.0,15,8,45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon
372,633ad43585d1901c113461ef,Le Système,5e32fab9110f792cab5784b893f3a1af,0.9573244271268206,8.2,2.0,206.0,2.0,15,8,45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon
373,4ad92b8ef964a520cc1821e3,Helm Brasseur Gourmand,462e77d533503e90f53675acf2f9ddcc,0.9609711190562846,7.4,2.0,55.0,1.0,0,19,45.527371996141,-73.60398352146149,Clark / de l'Arcade
374,868de8ae45ab4d4ba41f1e71,Billard Eljumelgi,e61bdf615b9672bd815d52f210429d3c,0.3704353907526743,8.2,2.0,141.0,2.0,20,1,45.55315915057821,-73.53263273835182,Bennett / Ste-Catherine
375,594c456d59fe5c1c5d3cf28d,Nhâu Bar,81835dccb50d8900b00cc0a3ea1b480f,0.9657739051003732,8.0,2.0,114.0,9.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
376,5928f3b65455b230d386bc0f,Boho,81835dccb50d8900b00cc0a3ea1b480f,0.7775375195358496,8.3,3.0,131.0,2.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
377,4ae8c5a1f964a52027b221e3,Méchant Bœuf Bar & Brasserie,81835dccb50d8900b00cc0a3ea1b480f,0.9546411469595438,8.2,2.0,146.0,7.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
378,4ced7fee62ef6dcb75d9f259,Philemon Bar,81835dccb50d8900b00cc0a3ea1b480f,0.9552834214676686,8.0,2.0,47.0,5.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
379,4eeaa9bc0e01182cafa426f0,Bistro-Brasserie les Soeurs Grises,81835dccb50d8900b00cc0a3ea1b480f,0.9723821961506348,7.3,2.0,65.0,2.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
380,FRuuIDOd21pTJHvEGIt1Gg,Holder,81835dccb50d8900b00cc0a3ea1b480f,0.8445537013910664,8.0,3.0,377.0,7.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
381,ZG7QfG8o6ylQYfxXM95luA,La Catrina,81835dccb50d8900b00cc0a3ea1b480f,0.6629055393463372,8.0,2.0,47.0,10.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
382,SNMkOEOmJndZTXuyGVc8hw,The Farsides,81835dccb50d8900b00cc0a3ea1b480f,0.5257025832127228,6.0,2.0,39.0,7.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
383,OVh3nyxQVUa15cxQdtkZQA,Somwhr Liquor Lounge,81835dccb50d8900b00cc0a3ea1b480f,0.3609563321369932,5.0,2.0,7.0,6.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
384,zWPCyy1VEqoO3J_IcUWDTQ,Le Saint-Sulpice,81835dccb50d8900b00cc0a3ea1b480f,0.9790095577906226,7.0,2.0,76.0,6.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
385,uFZ7Q8JCgGJAaObiYs3ksg,Bord'Elle Boutique Bar and Eatery,81835dccb50d8900b00cc0a3ea1b480f,0.1461776859561346,7.0,4.0,65.0,1.0,12,3,45.49572236030835,-73.55461344122887,Duke / Nazareth
386,56edf560498e0692bffee7a5,Randolph Pub Ludique,2b9e2e02951cbf0f3386b55b303d7105,0.9538061900989816,9.0,1.0,16.0,3.0,6,12,45.54902230455398,-73.59198164194822,Parc Molson (d'Iberville / Beaubien)
387,4b1b1894f964a520fff723e3,Broue Pub Brouhaha,2b9e2e02951cbf0f3386b55b303d7105,0.9821947233580964,8.4,2.0,132.0,5.0,6,12,45.54902230455398,-73.59198164194822,Parc Molson (d'Iberville / Beaubien)
388,51676069e4b033680a8dfe14,Pub Rosemont,2b9e2e02951cbf0f3386b55b303d7105,0.967215454551942,7.8,3.0,17.0,4.0,6,12,45.54902230455398,-73.59198164194822,Parc Molson (d'Iberville / Beaubien)
389,385f842eb1544d5374d781d2,Bar Taverne les Torchés,2b9e2e02951cbf0f3386b55b303d7105,0.2045144761537748,8.2,2.0,136.0,2.0,6,12,45.54902230455398,-73.59198164194822,Parc Molson (d'Iberville / Beaubien)
390,52d0c1cf11d267002e370708,Le Lexor Lounge,2b9e2e02951cbf0f3386b55b303d7105,0.5366917153724835,8.2,2.0,147.0,2.0,6,12,45.54902230455398,-73.59198164194822,Parc Molson (d'Iberville / Beaubien)
391,504eacfbe4b0225693eaa493,Bar Rolex,2b9e2e02951cbf0f3386b55b303d7105,0.6437017848094942,8.2,2.0,172.0,2.0,6,12,45.54902230455398,-73.59198164194822,Parc Molson (d'Iberville / Beaubien)
392,5c1c6c5db6b04b002ccde72c,Pub Papineau,2b9e2e02951cbf0f3386b55b303d7105,0.5065833137082789,8.2,2.0,202.0,1.0,6,12,45.54902230455398,-73.59198164194822,Parc Molson (d'Iberville / Beaubien)
393,4fe8fd83e4b07bc3afb58f88,Dice Club,2b9e2e02951cbf0f3386b55b303d7105,0.7230797776302925,8.2,2.0,43.0,1.0,6,12,45.54902230455398,-73.59198164194822,Parc Molson (d'Iberville / Beaubien)
394,5d16dd303f9ff700237563cf,Vinvinvin,07151bf35f8c11187f1e4e0c0311b250,0.9736810179337316,8.2,2.0,103.0,4.0,15,4,45.539306918976,-73.59521873295307,de Bellechasse / de Lanaudière
395,56168654498e0e25431da209,Nestor,07151bf35f8c11187f1e4e0c0311b250,0.9653528584783804,7.5,2.0,46.0,3.0,15,4,45.539306918976,-73.59521873295307,de Bellechasse / de Lanaudière
396,598528d34c954c7964d137f1,Arabica Lounge,16fb65f48b8435b23e10d3e232fd5f0c,0.9725106510522598,7.5,1.0,190.0,2.0,4,15,45.48830194643546,-73.56871783733366,Notre-Dame  / St-Martin
397,gMLmr0YQhf489vw934OINA,Andrews Bar,16fb65f48b8435b23e10d3e232fd5f0c,0.4810085901676324,7.0,1.0,11.0,10.0,4,15,45.48830194643546,-73.56871783733366,Notre-Dame  / St-Martin
398,4ba6563bf964a520c54739e3,Jono Bar,26aa0933324c9525e24f3b802787f507,0.952849914720218,8.2,2.0,81.0,2.0,19,0,45.533313304815366,-73.56671154499054,des Érables / Rachel
399,56d1423bcd10e735a3aa9b9e,Le Diplomate,7fb17e275b3e5006964621b39f5decbd,0.921927965345722,6.6,3.0,119.0,1.0,7,8,45.52794135176983,-73.62388551235199,Jean-Talon / de l'Épée
400,4deec8a4887754a6af84463d,Bar Chez P.P,5fe27f765b1c3a37dd8b9f9e155ebfff,0.8841907698016799,8.2,2.0,217.0,1.0,14,11,45.54428297135084,-73.54544162750244,Aylwin / Ontario
401,55634921498e57b144d55b38,Le Bar Loic,d63041391198f1496b84b02d71a3ed90,0.9726391059538848,8.6,3.0,42.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
402,5352e152498eb6d10554a79d,L'Annexe St-Ambroise (L’Annexe St-Ambroise),d63041391198f1496b84b02d71a3ed90,0.9359580951565366,8.6,1.0,41.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
403,4c4da7940d90b713fa1b8c78,Terrasse St-Ambroise,d63041391198f1496b84b02d71a3ed90,0.980967265409236,8.4,2.0,113.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
404,5a942e136fd6261fec882325,Cordova,d63041391198f1496b84b02d71a3ed90,0.941909838931826,8.5,1.0,43.0,4.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
405,4d26698977a2a1cd5b7c4fb7,Bar de Courcelles,d63041391198f1496b84b02d71a3ed90,0.952942687704725,8.1,1.0,157.0,4.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
406,5c0f61b6c53093002cc647d8,Messorem Bracitorium,d63041391198f1496b84b02d71a3ed90,0.9856487329351232,8.2,2.0,85.0,2.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
407,550cad24498ebe3e1243497c,Le Téquila Bar,d63041391198f1496b84b02d71a3ed90,0.968514276335039,6.1,1.0,180.0,4.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
408,4d631f182f16b60c1f0bddf4,Bar Bistro Notre Dame,d63041391198f1496b84b02d71a3ed90,0.9733955625967872,8.2,2.0,55.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
409,601ecd3cdde2dc05ebba243d,BarBara,d63041391198f1496b84b02d71a3ed90,0.971925467611524,8.2,2.0,165.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
410,fQaIzHM__ItyxahTuGQ2IQ,Riverside,d63041391198f1496b84b02d71a3ed90,0.6855381138594719,8.0,1.0,25.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
411,o7y1SUS_lH4TycXeKIQcZQ,Loïc,d63041391198f1496b84b02d71a3ed90,0.7498990881883894,6.0,3.0,24.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
412,kYWKmXgfcN1nzt50Ulgcyw,Cafe Del Monko,d63041391198f1496b84b02d71a3ed90,0.7977306243287099,10.0,1.0,1.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
413,jdgOBjF-txwzIkXNIEvUWw,Elena,d63041391198f1496b84b02d71a3ed90,0.0428219938500409,8.0,3.0,57.0,3.0,17,9,45.46976497412213,-73.58923405408859,St-Rémi / Ste-Émilie
414,5091f6a3e4b045f238965949,Le Saint Édouard,8569736c023d7713fa1054b1dc71a704,0.9352087748970576,7.4,2.0,108.0,4.0,8,27,45.53255611409675,-73.58993947505951,St-Grégoire / Christophe-Colomb
415,4fcbb484e4b088c92e504205,Taverne St-Sacrement,8569736c023d7713fa1054b1dc71a704,0.9740877917888772,6.9,2.0,64.0,1.0,8,27,45.53255611409675,-73.58993947505951,St-Grégoire / Christophe-Colomb
416,4b7482fef964a52007e12de3,Taverne Bar la Remise Inc,8569736c023d7713fa1054b1dc71a704,0.9623555774404648,6.3,2.0,71.0,1.0,8,27,45.53255611409675,-73.58993947505951,St-Grégoire / Christophe-Colomb
417,4b4ea1d6f964a52004f326e3,Brasserie Chez Baptiste,8569736c023d7713fa1054b1dc71a704,0.9777773020188828,6.7,2.0,182.0,1.0,8,27,45.53255611409675,-73.58993947505951,St-Grégoire / Christophe-Colomb
418,57d88695498e1975f1ea9ab4,The Whiskey Man,8569736c023d7713fa1054b1dc71a704,0.3782568669849493,8.2,2.0,51.0,1.0,8,27,45.53255611409675,-73.58993947505951,St-Grégoire / Christophe-Colomb
419,5a220e62646e381283294b96,Les Garnements Rosemont,8569736c023d7713fa1054b1dc71a704,0.104597971839831,8.2,2.0,38.0,2.0,8,27,45.53255611409675,-73.58993947505951,St-Grégoire / Christophe-Colomb
420,50ef7a9ce4b0568907fee592,Bar la Marche a Côté,8569736c023d7713fa1054b1dc71a704,0.926780706073776,8.2,2.0,14.0,1.0,8,27,45.53255611409675,-73.58993947505951,St-Grégoire / Christophe-Colomb
421,553c653a498e6d24233fe909,Espace Urbain Montreal,8569736c023d7713fa1054b1dc71a704,0.1714872936693142,8.2,2.0,162.0,1.0,8,27,45.53255611409675,-73.58993947505951,St-Grégoire / Christophe-Colomb
422,4dcca178d22deadedd26846f,La Succursale,c7c82cf193fdc50ec1a106c90cb51544,0.982844134249645,8.1,2.0,98.0,3.0,16,3,45.54434593245247,-73.57697686180472,Masson / Molson
423,4fc04470e4b055703895014c,Broue Bar Gaspé,c7c82cf193fdc50ec1a106c90cb51544,0.112126856351738,8.2,2.0,221.0,1.0,16,3,45.54434593245247,-73.57697686180472,Masson / Molson
424,4b09d277f964a5203d1e23e3,Bar Sel et Poivre,c7c82cf193fdc50ec1a106c90cb51544,0.9800323991807433,5.9,2.0,88.0,1.0,16,3,45.54434593245247,-73.57697686180472,Masson / Molson
425,4cf59ee3e308236a18cbe1ac,Bar la Broue du Plateau Enr,531dfca0ea4152da1c5e60b7fa74ba1c,0.7315292556038451,8.2,2.0,85.0,1.0,11,16,45.541602844435374,-73.56496073305605,Molson / Wiliam-Tremblay
426,572f7ede498e47f582ceb891,Igloo's - the One & Only,531dfca0ea4152da1c5e60b7fa74ba1c,0.0199676008192568,8.2,3.0,24.0,1.0,11,16,45.541602844435374,-73.56496073305605,Molson / Wiliam-Tremblay
427,7976a909323e47727f89c030,Bistro Jono Bar 2201 Mont Royal e,531dfca0ea4152da1c5e60b7fa74ba1c,0.8996190724673447,8.2,2.0,79.0,1.0,11,16,45.541602844435374,-73.56496073305605,Molson / Wiliam-Tremblay
428,4b8f064af964a520474533e3,La Distillerie,cf46557eb890581a5631cafc7b9a2bba,0.9646392201360194,8.6,3.0,139.0,1.0,18,5,45.521564270906616,-73.57036739587784,Roy / St-André
429,514ce722e412d48b33804432,N sur Mackay,4249917b3ff262f4cd831f8ea34cf74e,0.954163009270162,7.5,3.0,142.0,2.0,8,15,45.4912258547597,-73.58763009309769,Atwater / Sherbrooke
430,54555de1498e9def9130414f,Kinka Izakaya Montreal,4249917b3ff262f4cd831f8ea34cf74e,0.9361079592084324,6.9,2.0,144.0,2.0,8,15,45.4912258547597,-73.58763009309769,Atwater / Sherbrooke
431,4b439640f964a520c8e325e3,Station des Sports,4249917b3ff262f4cd831f8ea34cf74e,0.9805248096369722,6.3,2.0,83.0,2.0,8,15,45.4912258547597,-73.58763009309769,Atwater / Sherbrooke
432,4bd22df641b9ef3b3d8dfde5,Forum Sports Bar,4249917b3ff262f4cd831f8ea34cf74e,0.5579795471251079,6.0,1.0,200.0,2.0,8,15,45.4912258547597,-73.58763009309769,Atwater / Sherbrooke
433,4b9bbda8f964a520e41f36e3,La Boîte à Karaoke,4249917b3ff262f4cd831f8ea34cf74e,0.8863174120619153,6.0,2.0,189.0,1.0,8,15,45.4912258547597,-73.58763009309769,Atwater / Sherbrooke
434,4b648e7ff964a52062bd2ae3,Forum de Montréal,4249917b3ff262f4cd831f8ea34cf74e,0.9910581115702184,5.6,2.0,138.0,2.0,8,15,45.4912258547597,-73.58763009309769,Atwater / Sherbrooke
435,20fe087931c843b37861467e,G a Delicatessen,4249917b3ff262f4cd831f8ea34cf74e,0.4501191692202928,8.2,2.0,157.0,1.0,8,15,45.4912258547597,-73.58763009309769,Atwater / Sherbrooke
436,4ad4c06bf964a52034f920e3,Hurley's Irish Pub,7b28024fd4c90ded38fc0447771d1ca4,0.9784195765270076,7.7,2.0,135.0,5.0,14,5,45.49658063218649,-73.5762146115303,Ste-Catherine / Bishop
437,nOOFiJqPddK8QL1Wfw1wZQ,Shehrazad,7b28024fd4c90ded38fc0447771d1ca4,0.6770274648979019,8.0,2.0,5.0,6.0,14,5,45.49658063218649,-73.5762146115303,Ste-Catherine / Bishop
438,eHbY4WUzUye96OmtPaXfGg,Crobar,7b28024fd4c90ded38fc0447771d1ca4,0.8744558567120408,6.0,1.0,5.0,1.0,14,5,45.49658063218649,-73.5762146115303,Ste-Catherine / Bishop
439,4ad4c06af964a5200df920e3,Brutopia,f05dc5b7b3635787d9fe3fd8565bee7a,0.9858842335881022,7.7,1.0,115.0,5.0,14,9,45.49228068089086,-73.58096480369566,Ste-Catherine / Towers
440,4ae09422f964a5208b8021e3,La Cage Aux Sports,f7b1f88c4f4e3231537dd0a5a7397287,0.9883034675687056,6.2,1.0,93.0,2.0,19,4,45.4912954250061,-73.56159925460815,Ottawa / du Séminaire
441,eIDCXxjiize_E8H5IgMASw,Galt,f7b1f88c4f4e3231537dd0a5a7397287,0.6267705686823758,6.0,3.0,1.0,1.0,19,4,45.4912954250061,-73.56159925460815,Ottawa / du Séminaire
442,QxOdvCdkCKl11P0Xyu1T8Q,Nuvoo,f7b1f88c4f4e3231537dd0a5a7397287,0.7800711742597243,2.0,1.0,2.0,2.0,19,4,45.4912954250061,-73.56159925460815,Ottawa / du Séminaire
443,5c4b95c8b1538e002ca1972f,Broken Coconut,c0bf44a23aa9fdfd893bd437866dbf2a,0.1449470837169139,8.2,3.0,56.0,1.0,5,10,45.4801160762769,-73.58560770750046,Parc St-Henri (Laporte / Guay)
444,4addf655f964a520c66621e3,Thomson House,4dfba1c78f4c98769c58749cb8f10472,0.9665660436603938,8.0,2.0,111.0,1.0,3,42,45.50277615861811,-73.57589408755302,McTavish / Sherbrooke
445,4d2b5ed38292236ac68a33bb,Purple Haze,dfaab1117322af6f88c48893144bcf6f,0.8898356490897543,8.2,3.0,188.0,1.0,22,5,45.46766565386597,-73.59391784324544,de la Côte St-Paul / St-Ambroise
446,37278bd1603f446911800f2e,Riverside St-Henri,dfaab1117322af6f88c48893144bcf6f,0.8996190724673447,8.2,2.0,215.0,1.0,22,5,45.46766565386597,-73.59391784324544,de la Côte St-Paul / St-Ambroise
447,ae949ebcacc2473167faec57,Toucan,e1d27e3bb1414d200aac4dbc156450d7,0.8996190724673447,8.2,2.0,178.0,1.0,12,9,45.551961779348346,-73.6303174495697,Jacques-Casault / Christophe-Colomb
448,4ccb26d8b571b60c581eca65,Domaine Papineau,955f8b917ca4548746c2189a36b96fb2,0.1961292256310347,8.2,3.0,198.0,1.0,16,11,45.53857953787113,-73.58848571777344,des Carrières / Marquette
449,4b4e665ef964a52056ec26e3,Complexe Sky,63c25a074954b752156b8c981b4e1f99,0.9793829882891948,7.1,2.0,17.0,1.0,13,4,45.52797141659334,-73.54948371648788,de Maisonneuve / Fullum
450,4fd28960e4b00f27bcbd0ac5,Sky Pub Terrasse,63c25a074954b752156b8c981b4e1f99,0.901382317469153,7.0,2.0,59.0,1.0,13,4,45.52797141659334,-73.54948371648788,de Maisonneuve / Fullum
451,4b887358f964a520ccf831e3,Bar le Cocktail,63c25a074954b752156b8c981b4e1f99,0.965467040613158,6.6,2.0,6.0,1.0,13,4,45.52797141659334,-73.54948371648788,de Maisonneuve / Fullum
452,550b5c1f498ed654c5c0df00,Broue Pub Brouhaha Papineau,7eaaf829040807e1e2c7091f2866f62e,0.998544177781584,6.9,2.0,87.0,1.0,3,12,45.56157008176612,-73.65338176488876,Hamel / Sauriol
453,513ca53ae4b09233464f0ccb,Bar le Grand Chapeau,286671379fa925e68543ac801281068b,0.9974594475011952,8.2,2.0,69.0,1.0,4,6,45.529996997063385,-73.63287091255188,Ball / Bloomfield
454,581283b738faee396e63500f,Cafe Baraki,286671379fa925e68543ac801281068b,0.1402870253412975,8.2,2.0,43.0,1.0,4,6,45.529996997063385,-73.63287091255188,Ball / Bloomfield
455,5b44d6fb835c9a002cf848c2,Bar Café Loutraki,286671379fa925e68543ac801281068b,0.9394192411169868,8.2,2.0,182.0,1.0,4,6,45.529996997063385,-73.63287091255188,Ball / Bloomfield
456,62388992446d46be5b028b97,Brasserie Quebecoise,aa4100b71e77eb483a5d173547e56ab6,0.1678905564238155,8.2,2.0,179.0,1.0,13,2,45.54851320767612,-73.62365484237671,Parc Villeray (Christophe-Colomb / Jarry)
457,4b5bf7ddf964a5206a1f29e3,Yer'Mad Bistro Bar,b9d14281ceeaf9913a820adab2e125c6,0.9760859791474876,7.5,2.0,182.0,1.0,20,3,45.51613214980722,-73.56049686670303,St-Hubert / de Maisonneuve (nord)
458,4ad4c06af964a520fcf820e3,McLean's Pub,ac93999c9a8a448cf9db2701716fa637,0.9899591085229827,7.7,1.0,8.0,1.0,12,3,45.49969963056761,-73.57193648815155,du Square Dorchester / Peel
459,4ced962662ef6dcb6270f359,Bar U-Turn,cfc09f1f86e151cf8778b662a3d3650b,0.94235229470409,8.2,2.0,42.0,2.0,19,5,45.55331992800521,-73.56932803988457,15e avenue / Laurier
460,53080654498e6684dfd9aadf,Bar Monaco,cfc09f1f86e151cf8778b662a3d3650b,0.1173150071007015,8.2,2.0,152.0,2.0,19,5,45.55331992800521,-73.56932803988457,15e avenue / Laurier
461,5cb26a6c9fca56002cb3474b,Billy Buck,cfc09f1f86e151cf8778b662a3d3650b,0.0738472956675016,8.2,1.0,186.0,2.0,19,5,45.55331992800521,-73.56932803988457,15e avenue / Laurier
462,4f74c0f19c60489d5b7697d2,Cafe Sport Alex,cfc09f1f86e151cf8778b662a3d3650b,0.5543614007293384,8.2,2.0,154.0,2.0,19,5,45.55331992800521,-73.56932803988457,15e avenue / Laurier
463,4dfac788e4cd567936072592,Aquarium Café Bar,cfc09f1f86e151cf8778b662a3d3650b,0.9393835591998688,8.2,2.0,166.0,1.0,19,5,45.55331992800521,-73.56932803988457,15e avenue / Laurier
464,5a275c644b78c5058d9c9e6f,Clandestino,d5193bc68b01855a79fd8c694ef2e2f9,0.9458633953485052,7.8,3.0,200.0,1.0,37,6,45.50424245563397,-73.553469479084,de la Commune / St-Sulpice
465,4bf71147508c0f476c403d31,BEVO Bar + Pizzeria,0a3aa715457ea0c777ddd396228eafd1,0.9628337151298464,7.6,2.0,174.0,1.0,61,20,45.50761009451047,-73.55183601379395,de la Commune / Place Jacques-Cartier
466,5b91f01e018cbb002c2d7736,Le 409,7214c61eb7f8d875d6db8db935ad16ea,0.9589015678634382,7.1,2.0,32.0,1.0,19,0,45.49276061084002,-73.55641052126883,Smith / Peel
467,5866b5cbb6e67d6edd13ad8b,Pub Saint Pierre,7214c61eb7f8d875d6db8db935ad16ea,0.9596080698223756,7.2,1.0,122.0,1.0,19,0,45.49276061084002,-73.55641052126883,Smith / Peel
468,4ad4c06bf964a52075f920e3,Bar le Confessionnal,7214c61eb7f8d875d6db8db935ad16ea,0.8885867819906228,6.6,2.0,97.0,1.0,19,0,45.49276061084002,-73.55641052126883,Smith / Peel
469,YMJ7E1AcjDF5kN7hVkWd_w,Vargas,7214c61eb7f8d875d6db8db935ad16ea,0.5514266831104968,7.0,3.0,95.0,1.0,19,0,45.49276061084002,-73.55641052126883,Smith / Peel
470,5b0ac711f193c0002c18040b,King Crab,31c3024050ee6f3e44c85eceae251db1,0.9118942102521284,8.2,3.0,47.0,1.0,4,11,45.48972725318433,-73.56406286358833,Ottawa / William
471,597bf745033693058a6a4ba7,Ti-Agrikol,15f3a0b338dba26f99a8df6fab3fdbc7,0.2896800759311196,7.2,3.0,19.0,1.0,21,1,45.52719536319051,-73.5645255446434,Émile-Duployé / Sherbrooke
472,582a9f8f70fc422c2d6de1f7,Le MTL Bar,15f3a0b338dba26f99a8df6fab3fdbc7,0.95142977441892,6.1,2.0,35.0,1.0,21,1,45.52719536319051,-73.5645255446434,Émile-Duployé / Sherbrooke
473,5b20670be1f0aa002c41bab6,Les Enfants du Rock MTL,15f3a0b338dba26f99a8df6fab3fdbc7,0.9621200767874856,8.2,2.0,41.0,1.0,21,1,45.52719536319051,-73.5645255446434,Émile-Duployé / Sherbrooke
474,EyCO8HurmdWYbVCdxPg-Ig,L'Gros Luxe Plateau,15f3a0b338dba26f99a8df6fab3fdbc7,0.5716441842195056,7.0,2.0,42.0,1.0,21,1,45.52719536319051,-73.5645255446434,Émile-Duployé / Sherbrooke
475,VnIPEcuYrdTzzIIav_4bxw,Cafe Lounge,ce541d236b1fb3391edee931485e6ad7,0.162237170851297,4.0,1.0,2.0,2.0,18,5,45.48378886396517,-73.5750612616539,Workman / Vinet
476,GqJXM5UE05_-5UvhuIr_5g,La Marche à Côté,268397f44e5cae3f431fc80129c14fd5,0.6372660745606986,6.0,2.0,2.0,3.0,19,3,45.52714838624861,-73.58947947621346,Laurier / St-Denis
477,7hdEAII1LHvU9WWiyo2l_g,Taverne Saint-Sacrement,f07d83b19d7555633ed07b8705e1439c,0.5277548581234626,7.0,2.0,27.0,2.0,25,1,45.53280412806031,-73.57190161943436,Cartier / Marie-Anne
478,__fyRzU8kL6HkVV3wgxfmQ,Beaumonde Par Mademoiselle,1e35b33de4e369aeedcdd6de0f62c2cb,0.7692117495768449,6.0,2.0,5.0,2.0,14,4,45.52164617544124,-73.59366774559021,St-Urbain / Laurier
479,2lqPBsK4Q32yWvnlYqXoIA,Joverse,3e138c9acff07bff5f9e684c01bc564f,0.7611551587310535,7.0,2.0,55.0,2.0,27,7,45.50531166520915,-73.56089115142822,Viger / Chenneville
480,lLaX4U3_IfiWIFDqv78dcA,Furco,014e10dba2d92bd20c826b88864dc6b6,0.018815603378498,7.0,2.0,64.0,4.0,32,5,45.505173440423306,-73.5706517100334,de Maisonneuve / Aylmer (ouest)
481,ze1qR5KCkfL9bNAOYDE9tQ,Ace Bar,014e10dba2d92bd20c826b88864dc6b6,0.6984339181005254,5.0,2.0,6.0,3.0,32,5,45.505173440423306,-73.5706517100334,de Maisonneuve / Aylmer (ouest)
482,HckbDALXYG34UZwRxi_gUw,La P'tite Grenouille Montréal,12d398be5955fed8787b107d04ba8cab,0.068077365000342,6.0,2.0,25.0,3.0,6,9,45.51401222645779,-73.56598667800426,CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville)
483,DrIGFIi_EB4LGNZH7opJuw,St-Laurent Bifteck,b7ea33e5396a99849c76067836da7f21,0.6652851447676101,8.0,1.0,51.0,2.0,41,5,45.51487490356938,-73.58486406505108,Parc Jeanne-Mance (monument sir George-Étienne-Cartier)
