,fsq_id,distance,name,popularity,price,rating,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,station_id,location.address_extended,geocodes.front_door.latitude,geocodes.front_door.longitude
1245,556467ea498e21a8004aabc5,722.0,Tommy,0.9809387198755416,1.0,8.4,45.503713,-73.557373,45.503713,-73.557373,200 Notre-Dame Rue O,CA,coin Saint-François Xavier,"200 Notre-Dame Rue O (coin Saint-François Xavier), Montréal QC H2Y 1T3",Montréal,H2Y 1T3,QC,45.503811,-73.557508,b7ada511785aef5b618c37fda2b1babe,,,
1246,57dafea0498e5359faf5f11f,817.0,Tiradito,0.9509516367295382,2.0,8.6,45.504444,-73.563353,45.504444,-73.563353,1076 Rue de Bleury,CA,entre René-Lévesque & De la Gauchetière,"1076 Rue de Bleury (entre René-Lévesque & De la Gauchetière), Montréal QC H2Z 1N2",Montréal,H2Z 1N2,QC,45.504564,-73.563295,b7ada511785aef5b618c37fda2b1babe,,,
1247,57e2f1e3498ea815291bae31,111.0,Cold Room,0.9576598371477304,3.0,8.7,45.507097,-73.552928,45.507097,-73.552928,155 Saint-Paul Rue E,CA,,"155 Saint-Paul Rue E, Montréal QC H2Y 1G8",Montréal,H2Y 1G8,QC,45.507018,-73.55278,0a3aa715457ea0c777ddd396228eafd1,,,
1248,55777789498e80fb292f9b8a,199.0,Pub BreWskey,0.9912079756221144,1.0,8.9,45.509457,-73.551404,45.509457,-73.551404,380 Saint Paul Rue E,CA,coin Bonsecours,"380 Saint Paul Rue E (coin Bonsecours), Montréal QC H2Y 1H2",Montréal,H2Y 1H2,QC,,,0a3aa715457ea0c777ddd396228eafd1,,,
1249,595eb9036cf01a44b31964c5,89.0,Perché,0.9697274615170524,,8.3,45.507374,-73.553275,45.507374,-73.553275,153 Saint Amable Rue,CA,,"153 Saint Amable Rue, Montréal QC H2Y 1E7",Montréal,H2Y 1E7,QC,45.507256,-73.55312,0a3aa715457ea0c777ddd396228eafd1,# 4,,
1250,4ad4c06bf964a5204cf920e3,287.0,Modavie,0.9911294754044544,2.0,8.5,45.505484,-73.554039,45.505484,-73.554039,1 Saint-Paul Rue O,CA,St-Laurent,"1 Saint-Paul Rue O (St-Laurent), Montréal QC H2Y 1Y6",Montréal,H2Y 1Y6,QC,,,0a3aa715457ea0c777ddd396228eafd1,,,
1251,5c9583a2123a19002cd832f8,493.0,Pub Wolf & Workman,0.9745017020274466,,8.8,45.503875,-73.554957,45.503875,-73.554957,139 Saint-Paul Rue O,CA,,"139 Saint-Paul Rue O, Montréal QC H2Y 1Z5",Montréal,H2Y 1Z5,QC,45.503793,-73.554754,0a3aa715457ea0c777ddd396228eafd1,,,
1252,4bdf009389ca76b0cfab5d5e,511.0,Terrasse Place d'Armes,0.9753223861211616,3.0,8.8,45.505472,-73.557477,45.505472,-73.557477,701 Cote de la Pl d'Armes 8th Floor,CA,St-Jacques,"701 Cote de la Pl d'Armes 8th Floor (St-Jacques), Montréal QC H2Y 2X6",Montréal,H2Y 2X6,QC,,,0a3aa715457ea0c777ddd396228eafd1,# 8,,
1253,4bf71147508c0f476c403d31,113.0,BEVO Bar + Pizzeria,0.9628337151298464,2.0,7.6,45.506922,-73.553164,45.506922,-73.553164,410 Saint-Vincent Rue,CA,rue Saint-Paul et rue Saint-Amable,"410 Saint-Vincent Rue (rue Saint-Paul et rue Saint-Amable), Montréal QC H2Y 3A5",Montréal,H2Y 3A5,QC,,,0a3aa715457ea0c777ddd396228eafd1,,,
1254,5372ed9f498e6f504d4fe05d,737.0,Bar le Mal Nécessaire,0.9816666309847496,3.0,8.8,45.508519,-73.561303,45.508519,-73.561303,1106B Saint Laurent Blvd,CA,coin René-Lévesque,"1106B Saint Laurent Blvd (coin René-Lévesque), Montréal QC H2Z 1J5",Montréal,H2Z 1J5,QC,,,0a3aa715457ea0c777ddd396228eafd1,,,
1255,4ae8c5a1f964a52027b221e3,470.0,Méchant Bœuf Bar & Brasserie,0.9546411469595438,2.0,8.2,45.503941,-73.554523,45.503941,-73.554523,124 Saint-Paul Rue O,CA,Place Royale,"124 Saint-Paul Rue O (Place Royale), Montréal QC H2Y 1Z3",Montréal,H2Y 1Z3,QC,45.504001,-73.554669,0a3aa715457ea0c777ddd396228eafd1,,,
1256,556467ea498e21a8004aabc5,606.0,Tommy,0.9809387198755416,1.0,8.4,45.503713,-73.557373,45.503713,-73.557373,200 Notre-Dame Rue O,CA,coin Saint-François Xavier,"200 Notre-Dame Rue O (coin Saint-François Xavier), Montréal QC H2Y 1T3",Montréal,H2Y 1T3,QC,45.503811,-73.557508,0a3aa715457ea0c777ddd396228eafd1,,,
1257,59622257531593143d4e0ff9,601.0,Nacarat,0.9825586789127008,3.0,8.9,45.500712,-73.568076,45.500712,-73.568076,900 René-Lévesque O,CA,,"900 René-Lévesque O, Montréal QC H3B 4A5",Montréal,H3B 4A5,QC,45.500874,-73.568252,f6f620ef83bbb9c0e42133ca15de895b,,,
1258,4b08d25cf964a520a41223e3,420.0,Ye Olde Orchard Pub & Grill,0.9777987111691536,2.0,8.3,45.497252,-73.573437,45.497252,-73.573437,1189 Rue de la Montagne,CA,at René-Levesque,"1189 Rue de la Montagne (at René-Levesque), Montréal QC H3G 1Z2",Montréal,H3G 1Z2,QC,45.497148,-73.573487,f6f620ef83bbb9c0e42133ca15de895b,,,
1259,59e7e809ccad6b7e88c57340,446.0,Escondite,0.9645892654520544,1.0,8.1,45.497885,-73.573022,45.497885,-73.573022,1224 Drummond Rue,CA,René-Lévesque,"1224 Drummond Rue (René-Lévesque), Montréal QC H3G 1V7",Montréal,H3G 1V7,QC,45.498009,-73.572962,f6f620ef83bbb9c0e42133ca15de895b,,,
1260,4ad4c06bf964a52024f920e3,605.0,Upstairs Jazz Bar & Grill,0.9832152261876728,,8.4,45.495318,-73.576329,45.495318,-73.576329,1254 MacKay Rue,CA,,"1254 MacKay Rue, Montréal QC H3G 2H4",Montréal,H3G 2H4,QC,45.495464,-73.576261,f6f620ef83bbb9c0e42133ca15de895b,,,
1261,5928b8f482a7501cafce9f60,687.0,Bar George,0.977284891562654,3.0,8.5,45.499081,-73.575675,45.499081,-73.575675,1440 Drummond Rue,CA,,"1440 Drummond Rue, Montréal QC H3G 1V9",Montréal,H3G 1V9,QC,,,f6f620ef83bbb9c0e42133ca15de895b,,,
1262,50bfe73ce4b0a80fdba120c1,632.0,Le Bureau Bar a Tapas,0.9452425299906514,3.0,8.3,45.489363,-73.567521,45.489363,-73.567521,1642 Notre-Dame Rue O,CA,entre Richmond & Guy,"1642 Notre-Dame Rue O (entre Richmond & Guy), Montréal QC H3J 1M1",Montréal,H3J 1M1,QC,45.489498,-73.567687,f6f620ef83bbb9c0e42133ca15de895b,,,
1263,556902a1498e618f7c287e74,773.0,Soubois,0.9849850492767276,,8.5,45.500634,-73.574708,45.500634,-73.574708,1106 Blvd de Maisonneuve Ouest,CA,entre Peel & Stanley,"1106 Blvd de Maisonneuve Ouest (entre Peel & Stanley), Montréal QC H3A 1M7",Montréal,H3A 1M7,QC,45.500773,-73.574825,f6f620ef83bbb9c0e42133ca15de895b,,,
1264,550bd362498e0e9050efe954,854.0,Escondite,0.9734026989802108,2.0,8.7,45.502931,-73.567905,45.502931,-73.567905,1206 Union Ave,CA,entre Cathcart & René-Lévesque,"1206 Union Ave (entre Cathcart & René-Lévesque), Montréal QC H3B 3C4",Montréal,H3B 3C4,QC,,,f6f620ef83bbb9c0e42133ca15de895b,,,
1265,52a3688811d2c18af186e13a,329.0,Bier Markt,0.99135783967401,2.0,7.7,45.497337,-73.572036,45.497337,-73.572036,1221 Rene-Levesque Blvd O,CA,coin Drummond,"1221 Rene-Levesque Blvd O (coin Drummond), Montréal QC H3G 1T1",Montréal,H3G 1T1,QC,,,f6f620ef83bbb9c0e42133ca15de895b,coin Drummond,,
1266,56453da5498e11179bd146d7,556.0,C'Cho-Colat,0.9745587930948354,1.0,8.1,45.496356,-73.575588,45.496356,-73.575588,1255 Bishop Rue,CA,,"1255 Bishop Rue, Montréal QC H3G 2E2",Montréal,H3G 2E2,QC,45.496227,-73.57565,f6f620ef83bbb9c0e42133ca15de895b,,,
1267,50bfe73ce4b0a80fdba120c1,272.0,Le Bureau Bar a Tapas,0.9452425299906514,3.0,8.3,45.489363,-73.567521,45.489363,-73.567521,1642 Notre-Dame Rue O,CA,entre Richmond & Guy,"1642 Notre-Dame Rue O (entre Richmond & Guy), Montréal QC H3J 1M1",Montréal,H3J 1M1,QC,45.489498,-73.567687,d0d69596bd800f2c32acc72647e584df,,,
1268,4ad4c06bf964a52024f920e3,668.0,Upstairs Jazz Bar & Grill,0.9832152261876728,,8.4,45.495318,-73.576329,45.495318,-73.576329,1254 MacKay Rue,CA,,"1254 MacKay Rue, Montréal QC H3G 2H4",Montréal,H3G 2H4,QC,45.495464,-73.576261,d0d69596bd800f2c32acc72647e584df,,,
1269,4b08d25cf964a520a41223e3,700.0,Ye Olde Orchard Pub & Grill,0.9777987111691536,2.0,8.3,45.497252,-73.573437,45.497252,-73.573437,1189 Rue de la Montagne,CA,at René-Levesque,"1189 Rue de la Montagne (at René-Levesque), Montréal QC H3G 1Z2",Montréal,H3G 1Z2,QC,45.497148,-73.573487,d0d69596bd800f2c32acc72647e584df,,,
1270,5928b8f482a7501cafce9f60,966.0,Bar George,0.977284891562654,3.0,8.5,45.499081,-73.575675,45.499081,-73.575675,1440 Drummond Rue,CA,,"1440 Drummond Rue, Montréal QC H3G 1V9",Montréal,H3G 1V9,QC,,,d0d69596bd800f2c32acc72647e584df,,,
1271,56453da5498e11179bd146d7,698.0,C'Cho-Colat,0.9745587930948354,1.0,8.1,45.496356,-73.575588,45.496356,-73.575588,1255 Bishop Rue,CA,,"1255 Bishop Rue, Montréal QC H3G 2E2",Montréal,H3G 2E2,QC,45.496227,-73.57565,d0d69596bd800f2c32acc72647e584df,,,
1272,59e7e809ccad6b7e88c57340,760.0,Escondite,0.9645892654520544,1.0,8.1,45.497885,-73.573022,45.497885,-73.573022,1224 Drummond Rue,CA,René-Lévesque,"1224 Drummond Rue (René-Lévesque), Montréal QC H3G 1V7",Montréal,H3G 1V7,QC,45.498009,-73.572962,d0d69596bd800f2c32acc72647e584df,,,
1273,4ad4c06af964a5200df920e3,678.0,Brutopia,0.9858842335881022,1.0,7.7,45.496834,-73.574441,45.496834,-73.574441,1219 Crescent Rue,CA,entre Ste-Catherine & René-Lévesque,"1219 Crescent Rue (entre Ste-Catherine & René-Lévesque), Montréal QC H3G 2B1",Montréal,H3G 2B1,QC,,,d0d69596bd800f2c32acc72647e584df,,,
1274,52a3688811d2c18af186e13a,688.0,Bier Markt,0.99135783967401,2.0,7.7,45.497337,-73.572036,45.497337,-73.572036,1221 Rene-Levesque Blvd O,CA,coin Drummond,"1221 Rene-Levesque Blvd O (coin Drummond), Montréal QC H3G 1T1",Montréal,H3G 1T1,QC,,,d0d69596bd800f2c32acc72647e584df,coin Drummond,,
1275,4ad4c06bf964a52034f920e3,703.0,Hurley's Irish Pub,0.9784195765270076,2.0,7.7,45.496888,-73.574588,45.496888,-73.574588,1225 Crescent Rue,CA,btwn René-Lévesque O & Sainte-Catherine O,"1225 Crescent Rue (btwn René-Lévesque O & Sainte-Catherine O), Montréal QC H3G 2B1",Montréal,H3G 2B1,QC,,,d0d69596bd800f2c32acc72647e584df,,,
1276,4ad4c06af964a52000f920e3,830.0,McKibbin's Irish Pub,0.9866406902310048,2.0,7.8,45.496775,-73.577344,45.496775,-73.577344,1426 Bishop Rue,CA,btwn boul. de Maisonneuve O & rue Ste-Catherine O,"1426 Bishop Rue (btwn boul. de Maisonneuve O & rue Ste-Catherine O), Montréal QC H3G 2E6",Montréal,H3G 2E6,QC,,,d0d69596bd800f2c32acc72647e584df,,,
1277,51d36b04498e0485ae7335e3,708.0,Le Vin Papillon,0.9511300463151284,3.0,9.1,45.482892,-73.575689,45.482892,-73.575689,2519 Notre-Dame Rue O,CA,,"2519 Notre-Dame Rue O, Montréal QC H3J 1N6",Montréal,H3J 1N6,QC,45.482699,-73.575574,6b9099f3e501e72b5a268e0346c2f546,,,
1278,4ae3a16cf964a520729721e3,702.0,Burgundy Lion,0.9686998223040528,2.0,8.7,45.482675,-73.575198,45.482675,-73.575198,2496 Notre-Dame Rue O,CA,entre Charlevoix & Vinet,"2496 Notre-Dame Rue O (entre Charlevoix & Vinet), Montréal QC H3J 1N5",Montréal,H3J 1N5,QC,45.482858,-73.575306,6b9099f3e501e72b5a268e0346c2f546,,,
1279,4ad4c06bf964a52024f920e3,709.0,Upstairs Jazz Bar & Grill,0.9832152261876728,,8.4,45.495318,-73.576329,45.495318,-73.576329,1254 MacKay Rue,CA,,"1254 MacKay Rue, Montréal QC H3G 2H4",Montréal,H3G 2H4,QC,45.495464,-73.576261,6b9099f3e501e72b5a268e0346c2f546,,,
1280,577ef91f498eccce05ee8202,878.0,Atwater Cocktail Club,0.9870117821690324,3.0,8.7,45.481306,-73.5783,45.481306,-73.5783,512 Atwater Ave,CA,Notre-Dame,"512 Atwater Ave (Notre-Dame), Montréal QC H4C 2G5",Montréal,H4C 2G5,QC,45.481366,-73.578173,6b9099f3e501e72b5a268e0346c2f546,,,
1281,50bfe73ce4b0a80fdba120c1,708.0,Le Bureau Bar a Tapas,0.9452425299906514,3.0,8.3,45.489363,-73.567521,45.489363,-73.567521,1642 Notre-Dame Rue O,CA,entre Richmond & Guy,"1642 Notre-Dame Rue O (entre Richmond & Guy), Montréal QC H3J 1M1",Montréal,H3J 1M1,QC,45.489498,-73.567687,6b9099f3e501e72b5a268e0346c2f546,,,
1282,4b08d25cf964a520a41223e3,943.0,Ye Olde Orchard Pub & Grill,0.9777987111691536,2.0,8.3,45.497252,-73.573437,45.497252,-73.573437,1189 Rue de la Montagne,CA,at René-Levesque,"1189 Rue de la Montagne (at René-Levesque), Montréal QC H3G 1Z2",Montréal,H3G 1Z2,QC,45.497148,-73.573487,6b9099f3e501e72b5a268e0346c2f546,,,
1283,56453da5498e11179bd146d7,807.0,C'Cho-Colat,0.9745587930948354,1.0,8.1,45.496356,-73.575588,45.496356,-73.575588,1255 Bishop Rue,CA,,"1255 Bishop Rue, Montréal QC H3G 2E2",Montréal,H3G 2E2,QC,45.496227,-73.57565,6b9099f3e501e72b5a268e0346c2f546,,,
1284,4ad4c06af964a52000f920e3,872.0,McKibbin's Irish Pub,0.9866406902310048,2.0,7.8,45.496775,-73.577344,45.496775,-73.577344,1426 Bishop Rue,CA,btwn boul. de Maisonneuve O & rue Ste-Catherine O,"1426 Bishop Rue (btwn boul. de Maisonneuve O & rue Ste-Catherine O), Montréal QC H3G 2E6",Montréal,H3G 2E6,QC,,,6b9099f3e501e72b5a268e0346c2f546,,,
1285,4ad4c06af964a5200df920e3,861.0,Brutopia,0.9858842335881022,1.0,7.7,45.496834,-73.574441,45.496834,-73.574441,1219 Crescent Rue,CA,entre Ste-Catherine & René-Lévesque,"1219 Crescent Rue (entre Ste-Catherine & René-Lévesque), Montréal QC H3G 2B1",Montréal,H3G 2B1,QC,,,6b9099f3e501e72b5a268e0346c2f546,,,
1286,4ad4c06bf964a52034f920e3,865.0,Hurley's Irish Pub,0.9784195765270076,2.0,7.7,45.496888,-73.574588,45.496888,-73.574588,1225 Crescent Rue,CA,btwn René-Lévesque O & Sainte-Catherine O,"1225 Crescent Rue (btwn René-Lévesque O & Sainte-Catherine O), Montréal QC H3G 2B1",Montréal,H3G 2B1,QC,,,6b9099f3e501e72b5a268e0346c2f546,,,
1287,4ad4c06bf964a52090f920e3,154.0,Bily Kun,0.956589379634189,2.0,8.3,45.523413,-73.58319,45.523413,-73.58319,354 Ave du Mont-Royal Est,CA,entre Drolet & St-Denis,"354 Ave du Mont-Royal Est (entre Drolet & St-Denis), Montréal QC H2T 1P9",Montréal,H2T 1P9,QC,,,85f495db4bcf79e15029dcc21da9b2a7,,,
1288,58c8b974951e7d7e08bc6fd8,614.0,Darling,0.9799039442791182,3.0,9.2,45.518909,-73.583965,45.518909,-73.583965,4328 Saint-Laurent Blvd,CA,Marie-Anne,"4328 Saint-Laurent Blvd (Marie-Anne), Montréal QC H2W 1Z3",Montréal,H2W 1Z3,QC,45.519024,-73.583915,85f495db4bcf79e15029dcc21da9b2a7,,,
1289,4b47fbe5f964a520b64526e3,571.0,Salon Daome,0.4863088484018069,1.0,8.5,45.521611,-73.585215,45.521611,-73.585215,141 Ave du Mont-Royal Est,CA,,"141 Ave du Mont-Royal Est, Montréal QC H2T 1N9",Montréal,H2T 1N9,QC,,,85f495db4bcf79e15029dcc21da9b2a7,,,
1290,541260c1498eaf769b43d38c,103.0,Fitzroy,0.975493659323328,2.0,7.6,45.525198,-73.582036,45.525198,-73.582036,551 Ave du Mont-Royal E,CA,,"551 Ave du Mont-Royal E, Montréal QC H2J 1W6",Montréal,H2J 1W6,QC,45.525091,-73.581915,85f495db4bcf79e15029dcc21da9b2a7,,,
1291,533de7ac498e9266dca655ff,760.0,Le Majestique,0.976735390039036,2.0,9.0,45.517562,-73.580385,45.517562,-73.580385,4105 Saint-Laurent Blvd,CA,,"4105 Saint-Laurent Blvd, Montréal QC H2W 1Y7",Montréal,H2W 1Y7,QC,,,85f495db4bcf79e15029dcc21da9b2a7,,,
1292,4ad4c06bf964a52060f920e3,194.0,Bar Plan B,0.9550265116644188,2.0,7.7,45.523232,-73.583717,45.523232,-73.583717,327 Ave du Mont-Royal Est,CA,entre Saint-Denis et Drolet,"327 Ave du Mont-Royal Est (entre Saint-Denis et Drolet), Montréal QC H2T 1P8",Montréal,H2T 1P8,QC,,,85f495db4bcf79e15029dcc21da9b2a7,,,
1293,4ad4c06bf964a5203df920e3,937.0,Brasserie Dieu du Ciel,0.9624340776581244,2.0,9.1,45.522693,-73.593389,45.522693,-73.593389,29 Laurier Ave O,CA,coin Saint-Laurent,"29 Laurier Ave O (coin Saint-Laurent), Montréal QC H2T 2N2",Montréal,H2T 2N2,QC,,,85f495db4bcf79e15029dcc21da9b2a7,coin Saint-Laurent,,
1294,54f4fd2c498e6ed27bd8e8ae,617.0,Rouge Gorge,0.9532210066582456,2.0,8.2,45.529089,-73.577946,45.529089,-73.577946,1234 Ave du Mont-Royal Est,CA,coin Brébeuf,"1234 Ave du Mont-Royal Est (coin Brébeuf), Montréal QC H2J 1Y1",Montréal,H2J 1Y1,QC,45.52922,-73.578083,85f495db4bcf79e15029dcc21da9b2a7,,,
1295,4ae22438f964a5201e8b21e3,804.0,Réservoir,0.9639898092444712,1.0,8.5,45.517243,-73.579309,45.517243,-73.579309,9 Duluth Ave E,CA,entre St-Laurent & St-Dominique,"9 Duluth Ave E (entre St-Laurent & St-Dominique), Montréal QC H2W 1G7",Montréal,H2W 1G7,QC,,,85f495db4bcf79e15029dcc21da9b2a7,,,
1296,4ad4c06bf964a5206df920e3,755.0,Casa del Popolo,0.9515510929371214,2.0,8.2,45.522295,-73.590663,45.522295,-73.590663,4873 Saint-Laurent Blvd,CA,entre Villeneuve & St-Joseph,"4873 Saint-Laurent Blvd (entre Villeneuve & St-Joseph), Montréal QC H2T 1R6",Montréal,H2T 1R6,QC,,,85f495db4bcf79e15029dcc21da9b2a7,,,
1297,530d54f0498e3559bf75e043,245.0,Bishop & Bagg,0.955968514276335,2.0,8.6,45.52507,-73.599378,45.52507,-73.599378,52 Saint-Viateur Rue O,CA,,"52 Saint-Viateur Rue O, Montréal QC H2T 2K8",Montréal,H2T 2K8,QC,,,3769158e8eb9733a512dab1700d12f9e,,,
1298,4ad4c06bf964a5203df920e3,602.0,Brasserie Dieu du Ciel,0.9624340776581244,2.0,9.1,45.522693,-73.593389,45.522693,-73.593389,29 Laurier Ave O,CA,coin Saint-Laurent,"29 Laurier Ave O (coin Saint-Laurent), Montréal QC H2T 2N2",Montréal,H2T 2N2,QC,,,3769158e8eb9733a512dab1700d12f9e,coin Saint-Laurent,,
1299,543745e9498e0d5e64dd929a,338.0,Ping Pong Club,0.9569319260385222,2.0,8.1,45.527116,-73.602109,45.527116,-73.602109,5788 Saint-Laurent Blvd,CA,Bernard,"5788 Saint-Laurent Blvd (Bernard), Montréal QC H2T 1S8",Montréal,H2T 1S8,QC,,,3769158e8eb9733a512dab1700d12f9e,,,
1300,4b9ae085f964a520a7de35e3,987.0,Buvette Chez Simone,0.944899983586318,2.0,9.0,45.518826,-73.593555,45.518826,-73.593555,4869 Ave du Parc,CA,entre Villeneuve & St-Joseph,"4869 Ave du Parc (entre Villeneuve & St-Joseph), Montréal QC H2V 4E7",Montréal,H2V 4E7,QC,,,3769158e8eb9733a512dab1700d12f9e,,,
1301,4ccaf5c7c9b846885faab2c3,168.0,Bar Waverly,0.9615634388804442,1.0,7.4,45.525813,-73.59916,45.525813,-73.59916,5550 Saint-Laurent Blvd,CA,coin St-Viateur,"5550 Saint-Laurent Blvd (coin St-Viateur), Montréal QC H2T 1S8",Montréal,H2T 1S8,QC,,,3769158e8eb9733a512dab1700d12f9e,,,
1302,4ad4c06af964a520faf820e3,346.0,Whisky Café,0.8980139444932097,3.0,7.6,45.52728,-73.602454,45.52728,-73.602454,5800 Saint-Laurent Blvd,CA,coin Bernard,"5800 Saint-Laurent Blvd (coin Bernard), Montréal QC H2T 1T3",Montréal,H2T 1T3,QC,,,3769158e8eb9733a512dab1700d12f9e,,,
1303,4ad4c06bf964a5206df920e3,770.0,Casa del Popolo,0.9515510929371214,2.0,8.2,45.522295,-73.590663,45.522295,-73.590663,4873 Saint-Laurent Blvd,CA,entre Villeneuve & St-Joseph,"4873 Saint-Laurent Blvd (entre Villeneuve & St-Joseph), Montréal QC H2T 1R6",Montréal,H2T 1R6,QC,,,3769158e8eb9733a512dab1700d12f9e,,,
1304,563d374ccd102a339a37edf2,674.0,Bar Henrietta,0.9574314728781748,3.0,8.0,45.521709,-73.594278,45.521709,-73.594278,115 Laurier Ave O,CA,entre St-Urbain & De l'Esplanade,"115 Laurier Ave O (entre St-Urbain & De l'Esplanade), Montréal QC H2T 2N6",Montréal,H2T 2N6,QC,45.521576,-73.59413,3769158e8eb9733a512dab1700d12f9e,,,
1305,4ae3af79f964a520249821e3,641.0,Bar Tapas Taza Flores,0.9264310232860192,3.0,7.8,45.521747,-73.600723,45.521747,-73.600723,5375 Ave du Parc,CA,Saint-Viateur,"5375 Ave du Parc (Saint-Viateur), Montréal QC H2V 4G9",Montréal,H2V 4G9,QC,,,3769158e8eb9733a512dab1700d12f9e,,,
1306,58af99d2f22995176a094d1f,591.0,Siboire,0.9792045787036046,2.0,7.7,45.523271,-73.592924,45.523271,-73.592924,5101 Saint-Laurent Blvd,CA,,"5101 Saint-Laurent Blvd, Montréal QC H2T 1R9",Montréal,H2T 1R9,QC,45.523142,-73.592982,3769158e8eb9733a512dab1700d12f9e,,,
1307,593054634aa3f82f20e61573,623.0,Monopole,0.9713117386370936,1.0,8.7,45.496595,-73.555405,45.496595,-73.555405,782 Wellington Rue,CA,Prince,"782 Wellington Rue (Prince), Montréal QC H3C 1T7",Montréal,H3C 1T7,QC,45.496628,-73.555597,8c3e8bbf15685f205ba044dbeac4960a,,,
1308,59622257531593143d4e0ff9,704.0,Nacarat,0.9825586789127008,3.0,8.9,45.500712,-73.568076,45.500712,-73.568076,900 René-Lévesque O,CA,,"900 René-Lévesque O, Montréal QC H3B 4A5",Montréal,H3B 4A5,QC,45.500874,-73.568252,8c3e8bbf15685f205ba044dbeac4960a,,,
1309,50bfe73ce4b0a80fdba120c1,715.0,Le Bureau Bar a Tapas,0.9452425299906514,3.0,8.3,45.489363,-73.567521,45.489363,-73.567521,1642 Notre-Dame Rue O,CA,entre Richmond & Guy,"1642 Notre-Dame Rue O (entre Richmond & Guy), Montréal QC H3J 1M1",Montréal,H3J 1M1,QC,45.489498,-73.567687,8c3e8bbf15685f205ba044dbeac4960a,,,
1310,550bd362498e0e9050efe954,916.0,Escondite,0.9734026989802108,2.0,8.7,45.502931,-73.567905,45.502931,-73.567905,1206 Union Ave,CA,entre Cathcart & René-Lévesque,"1206 Union Ave (entre Cathcart & René-Lévesque), Montréal QC H3B 3C4",Montréal,H3B 3C4,QC,,,8c3e8bbf15685f205ba044dbeac4960a,,,
1311,4b08d25cf964a520a41223e3,802.0,Ye Olde Orchard Pub & Grill,0.9777987111691536,2.0,8.3,45.497252,-73.573437,45.497252,-73.573437,1189 Rue de la Montagne,CA,at René-Levesque,"1189 Rue de la Montagne (at René-Levesque), Montréal QC H3G 1Z2",Montréal,H3G 1Z2,QC,45.497148,-73.573487,8c3e8bbf15685f205ba044dbeac4960a,,,
1312,57dafea0498e5359faf5f11f,1010.0,Tiradito,0.9509516367295382,2.0,8.6,45.504444,-73.563353,45.504444,-73.563353,1076 Rue de Bleury,CA,entre René-Lévesque & De la Gauchetière,"1076 Rue de Bleury (entre René-Lévesque & De la Gauchetière), Montréal QC H2Z 1N2",Montréal,H2Z 1N2,QC,45.504564,-73.563295,8c3e8bbf15685f205ba044dbeac4960a,,,
1313,4f722440e4b0995f2face125,442.0,New City Gas,0.9793901246726184,,7.7,45.495303,-73.557494,45.495303,-73.557494,950 Ottawa Rue,CA,entre Ann & Dalhousie,"950 Ottawa Rue (entre Ann & Dalhousie), Montréal QC H3C 1S4",Montréal,H3C 1S4,QC,,,8c3e8bbf15685f205ba044dbeac4960a,,,
1314,594c456d59fe5c1c5d3cf28d,706.0,Nhâu Bar,0.9657739051003732,2.0,8.0,45.499589,-73.556225,45.499589,-73.556225,600 William Rue,CA,McGill,"600 William Rue (McGill), Montréal QC H3C 1N6",Montréal,H3C 1N6,QC,45.499707,-73.55637,8c3e8bbf15685f205ba044dbeac4960a,,,
1315,59e7e809ccad6b7e88c57340,807.0,Escondite,0.9645892654520544,1.0,8.1,45.497885,-73.573022,45.497885,-73.573022,1224 Drummond Rue,CA,René-Lévesque,"1224 Drummond Rue (René-Lévesque), Montréal QC H3G 1V7",Montréal,H3G 1V7,QC,45.498009,-73.572962,8c3e8bbf15685f205ba044dbeac4960a,,,
1316,53977b1a498ee68a34848261,569.0,Zibo,0.9882178309676224,,7.8,45.492931,-73.556838,45.492931,-73.556838,100 Peel Rue,CA,coin Smith,"100 Peel Rue (coin Smith), Montréal QC H3C 0L8",Montréal,H3C 0L8,QC,,,8c3e8bbf15685f205ba044dbeac4960a,coin Smith,,
1317,577ef91f498eccce05ee8202,87.0,Atwater Cocktail Club,0.9870117821690324,3.0,8.7,45.481306,-73.5783,45.481306,-73.5783,512 Atwater Ave,CA,Notre-Dame,"512 Atwater Ave (Notre-Dame), Montréal QC H4C 2G5",Montréal,H4C 2G5,QC,45.481366,-73.578173,567cbde732fdd0fb13d545dd1b5e963c,,,
1318,51d36b04498e0485ae7335e3,309.0,Le Vin Papillon,0.9511300463151284,3.0,9.1,45.482892,-73.575689,45.482892,-73.575689,2519 Notre-Dame Rue O,CA,,"2519 Notre-Dame Rue O, Montréal QC H3J 1N6",Montréal,H3J 1N6,QC,45.482699,-73.575574,567cbde732fdd0fb13d545dd1b5e963c,,,
1319,4ae3a16cf964a520729721e3,329.0,Burgundy Lion,0.9686998223040528,2.0,8.7,45.482675,-73.575198,45.482675,-73.575198,2496 Notre-Dame Rue O,CA,entre Charlevoix & Vinet,"2496 Notre-Dame Rue O (entre Charlevoix & Vinet), Montréal QC H3J 1N5",Montréal,H3J 1N5,QC,45.482858,-73.575306,567cbde732fdd0fb13d545dd1b5e963c,,,
